Step   	Chain   	Shake   	Chi     	Rama    	Excluded	DSSP    	P_AP    	Water   	Burial  	Helix   	AMH-Go  	Frag_Mem	Vec_FM  	Membrane	SSB     	Electro.	VTotal
22500 	36.494012	0.000000	12.246404	-144.299600	0.000000	0.000000	-11.732514	-20.669530	-47.921385	0.000000	0.000000	-321.376889	0.000000	0.000000	0.000000	-1.941117	-499.200620
23000 	41.352745	0.000000	13.034851	-145.875682	0.000000	0.000000	-11.390898	-18.930087	-47.107228	0.000000	0.000000	-333.607704	0.000000	0.000000	0.000000	-1.939296	-504.463299
23500 	38.266236	0.000000	9.641164	-145.191046	0.000000	0.000000	-11.983569	-24.229389	-48.782020	0.000000	0.000000	-336.635521	0.000000	0.000000	0.000000	-1.975726	-520.889871
24000 	44.108735	0.000000	11.218100	-139.584268	0.000000	0.000000	-11.314069	-22.958089	-49.119643	0.000000	0.000000	-336.660965	0.000000	0.000000	0.000000	-1.953024	-506.263223
24500 	40.756150	0.000000	11.524992	-139.482903	0.000000	0.000000	-11.567493	-23.079851	-48.645205	0.000000	0.000000	-341.179561	0.000000	0.000000	0.000000	-1.897847	-513.571719
25000 	35.138202	0.000000	10.865529	-134.547932	0.000000	0.000000	-11.709976	-23.601657	-47.958685	0.000000	0.000000	-348.592475	0.000000	0.000000	0.000000	-1.816323	-522.223317
25500 	41.897936	0.000000	13.540877	-143.620617	0.000000	0.000000	-11.697020	-22.644280	-47.979450	0.000000	0.000000	-340.667806	0.000000	0.000000	0.000000	-1.921874	-513.092235
26000 	40.618355	0.000000	13.827980	-144.973601	0.000000	0.000000	-10.805679	-21.106884	-48.883080	0.000000	0.000000	-330.083305	0.000000	0.000000	0.000000	-1.977220	-503.383433
26500 	37.401764	0.000000	12.863182	-147.248633	0.000000	0.000000	-10.986727	-22.691005	-47.650673	0.000000	0.000000	-331.904950	0.000000	0.000000	0.000000	-1.938023	-512.155065
27000 	44.041738	0.000000	11.802762	-139.958201	0.000000	0.000000	-11.292325	-23.636168	-49.222477	0.000000	0.000000	-330.050478	0.000000	0.000000	0.000000	-1.755684	-500.070832
27500 	43.056747	0.000000	16.767482	-138.279929	0.000000	0.000000	-11.650498	-21.414656	-48.131370	0.000000	0.000000	-338.536814	0.000000	0.000000	0.000000	-1.970500	-500.159538
28000 	41.791334	0.000000	9.862168	-147.441304	0.000000	0.000000	-12.089597	-21.905415	-47.831382	0.000000	0.000000	-318.982399	0.000000	0.000000	0.000000	-1.977754	-498.574349
28500 	37.574446	0.000000	14.989275	-147.687289	0.000000	0.000000	-11.413406	-20.806974	-47.820817	0.000000	0.000000	-318.685927	0.000000	0.000000	0.000000	-1.930751	-495.781442
29000 	35.386735	0.000000	14.776753	-149.883284	0.000000	0.000000	-11.114260	-21.476824	-47.701250	0.000000	0.000000	-321.454392	0.000000	0.000000	0.000000	-1.815503	-503.282024
29500 	42.019443	0.000000	10.655370	-152.476601	0.000000	0.000000	-11.494801	-22.198426	-48.158137	0.000000	0.000000	-332.218361	0.000000	0.000000	0.000000	-1.845692	-515.717205
30000 	53.104429	0.000000	11.115192	-141.058271	0.000000	0.000000	-11.824774	-22.092859	-47.442199	0.000000	0.000000	-340.302980	0.000000	0.000000	0.000000	-1.858249	-500.359710
30500 	41.191164	0.000000	14.377891	-150.182452	0.000000	0.000000	-11.362555	-22.173000	-47.507187	0.000000	0.000000	-330.931128	0.000000	0.000000	0.000000	-1.952034	-508.539299
31000 	37.722315	0.000000	12.589955	-138.738410	0.000000	0.000000	-11.528263	-22.837746	-47.715008	0.000000	0.000000	-337.498405	0.000000	0.000000	0.000000	-1.828244	-509.833806
31500 	32.767832	0.000000	13.330407	-142.490524	0.000000	0.000000	-10.742562	-22.110315	-48.551947	0.000000	0.000000	-312.149271	0.000000	0.000000	0.000000	-1.835934	-491.782315
32000 	38.632977	0.000000	13.671954	-143.223834	0.000000	0.000000	-11.070695	-20.200231	-47.994752	0.000000	0.000000	-329.525951	0.000000	0.000000	0.000000	-1.814256	-501.524788
32500 	46.879653	0.000000	13.746735	-137.554988	0.000000	0.000000	-12.031490	-22.653863	-48.001074	0.000000	0.000000	-335.564419	0.000000	0.000000	0.000000	-1.914354	-497.093800
33000 	42.762909	0.000000	11.857689	-135.308224	0.000000	0.000000	-12.242483	-23.086507	-47.983814	0.000000	0.000000	-338.136664	0.000000	0.000000	0.000000	-2.045407	-504.182500
33500 	38.969169	0.000000	10.257273	-137.752503	0.000000	0.000000	-10.960633	-21.966000	-48.381990	0.000000	0.000000	-341.779864	0.000000	0.000000	0.000000	-1.774845	-513.389393
34000 	40.985064	0.000000	13.863777	-137.563007	0.000000	0.000000	-11.263848	-21.557800	-47.407190	0.000000	0.000000	-326.448741	0.000000	0.000000	0.000000	-1.936847	-491.328592
34500 	41.159463	0.000000	14.927774	-133.676101	0.000000	0.000000	-11.006609	-25.613205	-48.659904	0.000000	0.000000	-324.446443	0.000000	0.000000	0.000000	-1.786756	-489.101781
35000 	49.953912	0.000000	14.618775	-140.315203	0.000000	0.000000	-12.039674	-23.963147	-47.855913	0.000000	0.000000	-339.890998	0.000000	0.000000	0.000000	-1.922402	-501.414650
35500 	44.061204	0.000000	10.423351	-143.927642	0.000000	0.000000	-11.727051	-22.852479	-47.719244	0.000000	0.000000	-338.598021	0.000000	0.000000	0.000000	-1.925869	-512.265752
36000 	41.602566	0.000000	12.596095	-152.048667	0.000000	0.000000	-10.941702	-19.381762	-47.895785	0.000000	0.000000	-312.410589	0.000000	0.000000	0.000000	-1.822001	-490.301845
36500 	36.239563	0.000000	14.674771	-145.797092	0.000000	0.000000	-10.701720	-22.482504	-47.845609	0.000000	0.000000	-322.869387	0.000000	0.000000	0.000000	-1.849098	-500.631075
37000 	41.025563	0.000000	15.879492	-141.997235	0.000000	0.000000	-11.129106	-22.228169	-48.536601	0.000000	0.000000	-331.284828	0.000000	0.000000	0.000000	-1.953172	-500.224055
37500 	35.055271	0.000000	14.231226	-145.998483	0.000000	0.000000	-10.502126	-20.948426	-46.755910	0.000000	0.000000	-316.663727	0.000000	0.000000	0.000000	-1.884202	-493.466377
38000 	40.114095	0.000000	13.226786	-152.647718	0.000000	0.000000	-11.412796	-23.033369	-47.337461	0.000000	0.000000	-329.183232	0.000000	0.000000	0.000000	-1.951570	-512.225264
38500 	32.646484	0.000000	15.468238	-141.776576	0.000000	0.000000	-11.317109	-21.408199	-48.135944	0.000000	0.000000	-320.734829	0.000000	0.000000	0.000000	-1.809719	-497.067654
39000 	35.861918	0.000000	11.833425	-152.355442	0.000000	0.000000	-11.074861	-22.215233	-47.961489	0.000000	0.000000	-313.119718	0.000000	0.000000	0.000000	-1.813919	-500.845318
39500 	41.154059	0.000000	8.739337	-141.651697	0.000000	0.000000	-11.039199	-22.658527	-48.059022	0.000000	0.000000	-316.268615	0.000000	0.000000	0.000000	-2.002255	-491.785919
40000 	38.355482	0.000000	14.522040	-142.220854	0.000000	0.000000	-10.482968	-22.386831	-48.471893	0.000000	0.000000	-333.220874	0.000000	0.000000	0.000000	-1.892735	-505.798634
40500 	36.214080	0.000000	10.876753	-147.937649	0.000000	0.000000	-10.506338	-20.181781	-46.990684	0.000000	0.000000	-325.059695	0.000000	0.000000	0.000000	-1.944613	-505.529926
41000 	41.211057	0.000000	8.488309	-144.222297	0.000000	0.000000	-11.378232	-21.240042	-47.383245	0.000000	0.000000	-334.199095	0.000000	0.000000	0.000000	-1.814803	-510.538348
41500 	44.185434	0.000000	12.540672	-140.632485	0.000000	0.000000	-11.007577	-20.600728	-47.740982	0.000000	0.000000	-315.444111	0.000000	0.000000	0.000000	-1.775503	-480.475280
42000 	34.874275	0.000000	16.461560	-145.577314	0.000000	0.000000	-10.958308	-22.988114	-48.544664	0.000000	0.000000	-310.404333	0.000000	0.000000	0.000000	-1.840368	-488.977265
42500 	39.824054	0.000000	14.770669	-149.162745	0.000000	0.000000	-10.794003	-21.886531	-47.062421	0.000000	0.000000	-309.948275	0.000000	0.000000	0.000000	-1.874849	-486.134100
43000 	44.089368	0.000000	17.419140	-146.461372	0.000000	0.000000	-11.247599	-19.116532	-47.693146	0.000000	0.000000	-313.731307	0.000000	0.000000	0.000000	-1.846682	-478.588129
43500 	41.453461	0.000000	12.492650	-152.291310	0.000000	0.000000	-11.077133	-18.662902	-48.019104	0.000000	0.000000	-324.281722	0.000000	0.000000	0.000000	-1.888501	-502.274561
44000 	38.279488	0.000000	10.404582	-149.610571	0.000000	0.000000	-10.986189	-19.468178	-45.959490	0.000000	0.000000	-332.879469	0.000000	0.000000	0.000000	-1.924150	-512.143976
44500 	35.659024	0.000000	15.136795	-142.995701	0.000000	0.000000	-11.237927	-18.772010	-47.545522	0.000000	0.000000	-319.696387	0.000000	0.000000	0.000000	-1.947076	-491.398806
45000 	39.377953	0.000000	12.824105	-146.467089	0.000000	0.000000	-11.028269	-19.948936	-48.289031	0.000000	0.000000	-318.309878	0.000000	0.000000	0.000000	-1.865024	-493.706169
45500 	34.270229	0.000000	9.646015	-146.371733	0.000000	0.000000	-10.684481	-20.095283	-47.070712	0.000000	0.000000	-313.962009	0.000000	0.000000	0.000000	-1.840770	-496.108743
46000 	37.424976	0.000000	15.547678	-140.041870	0.000000	0.000000	-11.217559	-20.292453	-46.840255	0.000000	0.000000	-323.327253	0.000000	0.000000	0.000000	-1.937802	-490.684538
46500 	36.925264	0.000000	13.990108	-144.304003	0.000000	0.000000	-11.352272	-24.477326	-48.015007	0.000000	0.000000	-312.749689	0.000000	0.000000	0.000000	-1.813022	-491.795946
47000 	54.990158	0.000000	11.062437	-147.879238	0.000000	0.000000	-12.408117	-23.298668	-48.713440	0.000000	0.000000	-321.004346	0.000000	0.000000	0.000000	-1.841830	-489.093044
47500 	38.849239	0.000000	16.804997	-149.282576	0.000000	0.000000	-11.302225	-21.435456	-47.490918	0.000000	0.000000	-317.191200	0.000000	0.000000	0.000000	-1.966248	-493.014387
48000 	47.493366	0.000000	16.014903	-143.213817	0.000000	0.000000	-11.762142	-22.175812	-47.165557	0.000000	0.000000	-314.761645	0.000000	0.000000	0.000000	-1.823752	-477.394458
48500 	47.945790	0.000000	9.702035	-150.395231	0.000000	0.000000	-11.611254	-22.101966	-47.943706	0.000000	0.000000	-319.832372	0.000000	0.000000	0.000000	-1.968479	-496.205185
49000 	40.078249	0.000000	15.312178	-148.027433	0.000000	0.000000	-11.043986	-22.229245	-47.457292	0.000000	0.000000	-327.549908	0.000000	0.000000	0.000000	-1.994109	-502.911545
49500 	41.481108	0.000000	11.982721	-145.786641	0.000000	0.000000	-11.219272	-20.603947	-47.390641	0.000000	0.000000	-323.832788	0.000000	0.000000	0.000000	-1.731270	-497.100731
50000 	50.398722	0.000000	13.653440	-135.377463	0.000000	0.000000	-11.600302	-21.214453	-47.128242	0.000000	0.000000	-339.666207	0.000000	0.000000	0.000000	-1.799008	-492.733514
